"Proposal Name","Name","Inventory: Name","Account: Account Name","Unit Type"
"BLR/EW/00178/1","BLR/EW/PS/00/003","BLR/EW/PS/00/003","Ernst & Young","Private Studio"
"BLR/EW/00178/1","BLR/EW/PS/00/002","BLR/EW/PS/00/002","Ernst & Young","Private Studio"
"BLR/EW/00178/1","BLR/EW/PS/00/001","BLR/EW/PS/00/001","Ernst & Young","Private Studio"
"BLR/EW/00178/1","External Signage","External Signage","Ernst & Young","External Signage"
"BLR/EW/00178/1","Telephony","Telephony","Ernst & Young","Telephony"
"BLR/EW/00178/2","BLR/EW/CP3/238","BLR/EW/CP3/238","Ernst & Young","Car Parking"
"BLR/EW/00178/2","BLR/EW/PS/01/039","BLR/EW/PS/01/039","Ernst & Young","Private Studio"
"BLR/EW/00178/2","BLR/EW/PS/01/045","BLR/EW/PS/01/045","Ernst & Young","Private Studio"
"BLR/EW/00178/2","BLR/EW/PS/01/044","BLR/EW/PS/01/044","Ernst & Young","Private Studio"
"BLR/EW/00178/2","BLR/EW/PS/01/043","BLR/EW/PS/01/043","Ernst & Young","Private Studio"
"BLR/EW/00178/2","BLR/EW/PS/01/042","BLR/EW/PS/01/042","Ernst & Young","Private Studio"
"BLR/EW/00178/2","BLR/EW/PS/01/041","BLR/EW/PS/01/041","Ernst & Young","Private Studio"
"BLR/EW/00178/2","BLR/EW/PS/01/040","BLR/EW/PS/01/040","Ernst & Young","Private Studio"
"BLR/EW/00178/2","BLR/EW/BP3/002.3","BLR/EW/BP3/002.3","Ernst & Young","Bike Parking"
"BLR/EW/00178/2","Telephony 1st Floor","Telephony 1st Floor","Ernst & Young","Telephony"
"BLR/EW/01681/1","BLR/EW/DD/00/008","BLR/EW/DD/00/008","Basant Sahoo","Dedicated Desk"
"BLR/EW/01681/1","BLR/EW/DD/00/007","BLR/EW/DD/00/007","Basant Sahoo","Dedicated Desk"
"BLR/EW/01963/1","BLR/EW/DD/00/009","BLR/EW/DD/00/009","Basant Sahoo","Dedicated Desk"
"BLR/EW/02475/2","BLR/EW/BP3/001.3","BLR/EW/BP3/001.3","Decurtis Software Solutions Pvt. Ltd.","Bike Parking"
"BLR/EW/02000/1","BLR/EW/CP3/244","BLR/EW/CP3/244","Decurtis Software Solutions Pvt. Ltd.","Car Parking"
"BLR/EW/02637/1","BLR/EW/CPB1/256","BLR/EW/CPB1/256","Decurtis Software Solutions Pvt. Ltd.","Car Parking"
"BLR/EW/02637/1","BLR/EW/CPB1/255","BLR/EW/CPB1/255","Decurtis Software Solutions Pvt. Ltd.","Car Parking"
"BLR/EW/01866/1","BLR/EW/PS/02/058","BLR/EW/PS/02/058","Decurtis Software Solutions Pvt. Ltd.","Private Studio"
"BLR/EW/02395/1","BLR/EW/PS/01/046","BLR/EW/PS/01/046","Allstate Solutions Private Limited","Private Studio"
"BLR/EW/02395/1","BLR/EW/PS/01/044","BLR/EW/PS/01/044","Allstate Solutions Private Limited","Private Studio"
"BLR/EW/02395/1","BLR/EW/PS/01/037","BLR/EW/PS/01/037","Allstate Solutions Private Limited","Private Studio"
"BLR/EW/02395/1","BLR/EW/PS/01/035","BLR/EW/PS/01/035","Allstate Solutions Private Limited","Private Studio"
"BLR/EW/02395/1","BLR/EW/PS/01/034","BLR/EW/PS/01/034","Allstate Solutions Private Limited","Private Studio"
"BLR/EW/02395/1","BLR/EW/PS/01/032","BLR/EW/PS/01/032","Allstate Solutions Private Limited","Private Studio"
"BLR/EW/02395/1","BLR/EW/PS/01/030","BLR/EW/PS/01/030","Allstate Solutions Private Limited","Private Studio"
"BLR/EW/02395/1","BLR/EW/PS/01/029","BLR/EW/PS/01/029","Allstate Solutions Private Limited","Private Studio"
"BLR/EW/02395/1","BLR/EW/PS/01/024","BLR/EW/PS/01/024","Allstate Solutions Private Limited","Private Studio"
"BLR/EW/02395/1","BLR/EW/PS/01/022","BLR/EW/PS/01/022","Allstate Solutions Private Limited","Private Studio"
"BLR/EW/02395/1","BLR/EW/PS/01/021","BLR/EW/PS/01/021","Allstate Solutions Private Limited","Private Studio"
"BLR/EW/02395/1","BLR/EW/PS/01/020","BLR/EW/PS/01/020","Allstate Solutions Private Limited","Private Studio"
"BLR/EW/02395/1","BLR/EW/PS/01/019","BLR/EW/PS/01/019","Allstate Solutions Private Limited","Private Studio"
"BLR/EW/02395/1","BLR/EW/PS/01/018","BLR/EW/PS/01/018","Allstate Solutions Private Limited","Private Studio"
"BLR/EW/02395/1","BLR/EW/PS/01/017","BLR/EW/PS/01/017","Allstate Solutions Private Limited","Private Studio"
"BLR/EW/00166/1","BLR/EW/BP3/001.2","BLR/EW/BP3/001.2","Allstate Solutions Private Limited","Bike Parking"
"BLR/EW/00166/1","BLR/EW/CP3/011","BLR/EW/CP3/011","Allstate Solutions Private Limited","Car Parking"
"BLR/EW/00166/1","BLR/EW/PS/00/011","BLR/EW/PS/00/011","Allstate Solutions Private Limited","Private Studio"
"BLR/EW/00166/1","Telephony","Telephony","Allstate Solutions Private Limited","Telephony"
"BLR/EW/00241/1","BLR/EW/DD/01/016","BLR/EW/DD/01/016","Allstate Solutions Private Limited","Dedicated Desk"
"BLR/EW/00241/1","BLR/EW/DD/01/015","BLR/EW/DD/01/015","Allstate Solutions Private Limited","Dedicated Desk"
"BLR/EW/01069/1","BLR/EW/PS/02/040","BLR/EW/PS/02/040","Sanjay Palsamudram","Private Studio"
"BLR/EW/01069/1","BLR/EW/PS/02/041","BLR/EW/PS/02/041","Sanjay Palsamudram","Private Studio"
"BLR/EW/01410/1","BLR/EW/IN/PS/00/002","BLR/EW/IN/PS/00/002","Efficiency Leaders","Private Studio"
"BLR/EW/01137/1","BLR/EW/DD/01/013","BLR/EW/DD/01/013","Ziguar Inc.","Dedicated Desk"
"BLR/EW/01137/1","BLR/EW/DD/01/012","BLR/EW/DD/01/012","Ziguar Inc.","Dedicated Desk"
"BLR/EW/01076/1","BLR/EW/DD/00/016","BLR/EW/DD/00/016","Ziguar Inc.","Dedicated Desk"
"BLR/EW/01076/1","BLR/EW/DD/00/015","BLR/EW/DD/00/015","Ziguar Inc.","Dedicated Desk"
"BLR/EW/01076/1","BLR/EW/DD/00/011","BLR/EW/DD/00/011","Ziguar Inc.","Dedicated Desk"
"BLR/EW/01076/1","BLR/EW/DD/00/010","BLR/EW/DD/00/010","Ziguar Inc.","Dedicated Desk"
"BLR/EW/01179/1","BLR/EW/VO/00/008","BLR/EW/VO/00/008","Execu Pharm (India) Private Limited","Virtual Office"
"BLR/EW/00207/1","Mail and Package Handling","Mail and Package Handling","E-commerce","Mail and Package Handling"
"BLR/EW/00207/1","Virtual Receptionist","Virtual Receptionist","E-commerce","Virtual Receptionist"
"BLR/EW/00856/1","BLR/EW/DD/01/026","BLR/EW/DD/01/026","Roli Saxena","Dedicated Desk"
"BLR/EW/00856/1","BLR/EW/FD/01/001","BLR/EW/FD/01/001","Roli Saxena","Flexible Desk"
"BLR/EW/00970/1","BLR/EW/FD/00/012","BLR/EW/FD/00/012","Roli Saxena","Flexible Desk"
"BLR/EW/02305/1","BLR/EW/DD/01/077","BLR/EW/DD/01/077","Roli Saxena","Dedicated Desk"
"BLR/EW/01624/1","BLR/EW/PS/02/060","BLR/EW/PS/02/060","CWX Craftworks Solutions Pvt Ltd","Private Studio"
"BLR/EW/01624/1","BLR/EW/PS/02/059","BLR/EW/PS/02/059","CWX Craftworks Solutions Pvt Ltd","Private Studio"
"BLR/EW/01532/1","BLR/EW/CPGF/148.2","BLR/EW/CPGF/148.2","CWX Craftworks Solutions Pvt Ltd","Bike Parking"
"BLR/EW/01532/1","BLR/EW/CPGF/148.1","BLR/EW/CPGF/148.1","CWX Craftworks Solutions Pvt Ltd","Bike Parking"
"BLR/EW/01532/1","BLR/EW/CPB1/251.4","BLR/EW/CPB1/251.4","CWX Craftworks Solutions Pvt Ltd","Bike Parking"
"BLR/EW/01532/1","BLR/EW/CPB1/246.4","BLR/EW/CPB1/246.4","CWX Craftworks Solutions Pvt Ltd","Bike Parking"
"BLR/EW/01532/1","BLR/EW/CPB1/MP311","BLR/EW/CPB1/MP311","CWX Craftworks Solutions Pvt Ltd","Car Parking"
"BLR/EW/01532/1","BLR/EW/FD/01/049","BLR/EW/FD/01/049","CWX Craftworks Solutions Pvt Ltd","Flexible Desk"
"BLR/EW/01532/1","BLR/EW/FD/01/048","BLR/EW/FD/01/048","CWX Craftworks Solutions Pvt Ltd","Flexible Desk"
"BLR/EW/01532/1","BLR/EW/FD/01/047","BLR/EW/FD/01/047","CWX Craftworks Solutions Pvt Ltd","Flexible Desk"
"BLR/EW/01532/1","BLR/EW/FD/01/046","BLR/EW/FD/01/046","CWX Craftworks Solutions Pvt Ltd","Flexible Desk"
"BLR/EW/02137/2","BLR/EW/DD/02/085","BLR/EW/DD/02/085","CWX Craftworks Solutions Pvt Ltd","Dedicated Desk"
"BLR/EW/02137/2","BLR/EW/DD/02/084","BLR/EW/DD/02/084","CWX Craftworks Solutions Pvt Ltd","Dedicated Desk"
"BLR/EW/02137/2","BLR/EW/DD/02/083","BLR/EW/DD/02/083","CWX Craftworks Solutions Pvt Ltd","Dedicated Desk"
"BLR/EW/02137/2","BLR/EW/DD/02/082","BLR/EW/DD/02/082","CWX Craftworks Solutions Pvt Ltd","Dedicated Desk"
"BLR/EW/02137/2","BLR/EW/DD/02/081","BLR/EW/DD/02/081","CWX Craftworks Solutions Pvt Ltd","Dedicated Desk"
"BLR/EW/02137/2","BLR/EW/DD/02/080","BLR/EW/DD/02/080","CWX Craftworks Solutions Pvt Ltd","Dedicated Desk"
"BLR/EW/01171/1","BLR/EW/FD/01/009","BLR/EW/FD/01/009","CWX Craftworks Solutions Pvt Ltd","Flexible Desk"
"BLR/EW/01171/1","BLR/EW/FD/01/008","BLR/EW/FD/01/008","CWX Craftworks Solutions Pvt Ltd","Flexible Desk"
"BLR/EW/01990/1","BLR/EW/BP3/003.2","BLR/EW/BP3/003.2","CWX Craftworks Solutions Pvt Ltd","Bike Parking"
"BLR/EW/00201/1","BLR/EW/FC/00/009","BLR/EW/FC/00/009","Maulik","Flexible Chair"
"BLR/EW/00190/1","BLR/EW/FC/00/001","BLR/EW/FC/00/001","Maulik","Flexible Chair"
"BLR/EW/00190/2","BLR/EW/FC/00/009","BLR/EW/FC/00/009","Maulik","Flexible Chair"
"BLR/EW/00192/1","BLR/EW/IN/DD/00/020","BLR/EW/IN/DD/00/020","Globeracers","Dedicated Desk"
"BLR/EW/01444/1","Telephony 1st Floor","Telephony 1st Floor","ALTSHIFTCAP TECHNOLOGY AND DIGITAL SERVICES PRIVATE LIMITED","Telephony"
"BLR/EW/01444/1","BLR/EW/CPGF/160.2","BLR/EW/CPGF/160.2","ALTSHIFTCAP TECHNOLOGY AND DIGITAL SERVICES PRIVATE LIMITED","Bike Parking"
"BLR/EW/01444/1","BLR/EW/PS/02/003","BLR/EW/PS/02/003","ALTSHIFTCAP TECHNOLOGY AND DIGITAL SERVICES PRIVATE LIMITED","Private Studio"
"BLR/EW/00210/2","BLR/EW/DD/00/018","BLR/EW/IN/DD/00/020","Human Network","Dedicated Desk"
"BLR/EW/00191/1","BLR/EW/PS/00/011","BLR/EW/PS/00/011","Identitynest","Private Studio"
"BLR/EW/00191/1","Telephony","Telephony","Identitynest","Telephony"
"BLR/EW/00191/1","BLR/EW/CP3/235","BLR/EW/CP3/235","Identitynest","Car Parking"
"BLR/EW/01161/1","Mail and Package Handling","Mail and Package Handling","ANSTOWIN TEST PRIVATE LIMITED","Mail and Package Handling"
"BLR/EW/01186/1","Virtual Office - EW","Virtual Office - EW","ANSTOWIN TEST PRIVATE LIMITED","Virtual Office"
"BLR/EW/00493/1","BLR/EW/IN/PS/05/002","BLR/EW/IN/PS/05/002","Droplet Offshore Services Pvt Ltd","Private Studio"
"BLR/EW/00196/1","BLR/EW/DD/00/002","BLR/EW/DD/00/002","2020 Smart Ventures","Dedicated Desk"
"BLR/EW/00193/1","BLR/EW/PS/00/014","BLR/EW/PS/00/014","2020 Smart Ventures","Private Studio"
"BLR/EW/00266/1","BLR/EW/PS/00/014","BLR/EW/PS/00/014","2020 Smart Ventures","Private Studio"
"BLR/EW/01117/1","BLR/EW/DD/00/013","BLR/EW/DD/00/013","2020 Smart Ventures","Dedicated Desk"
"BLR/EW/01117/1","BLR/EW/DD/00/011","BLR/EW/DD/00/011","2020 Smart Ventures","Dedicated Desk"
"BLR/EW/01117/1","BLR/EW/DD/00/010","BLR/EW/DD/00/010","2020 Smart Ventures","Dedicated Desk"
"BLR/EW/01117/1","BLR/EW/FD/00/031","BLR/EW/FD/00/031","2020 Smart Ventures","Flexible Desk"
"BLR/EW/01244/1","BLR/EW/FD/00/010","BLR/EW/FD/00/010","Solix","Flexible Desk"
"BLR/EW/02391/1","BLR/EW/CPGF/155.2","BLR/EW/CPGF/155.2","Infratab Bangalore Pvt. Ltd.","Bike Parking"
"BLR/EW/02391/1","BLR/EW/CPGF/155.1","BLR/EW/CPGF/155.1","Infratab Bangalore Pvt. Ltd.","Bike Parking"
"BLR/EW/02391/1","BLR/EW/PS/01/001","BLR/EW/PS/01/001","Infratab Bangalore Pvt. Ltd.","Private Studio"
"BLR/EW/01894/1","BLR/EW/DD/01/071","BLR/EW/DD/01/071","Infratab Bangalore Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01894/1","BLR/EW/DD/01/067","BLR/EW/DD/01/067","Infratab Bangalore Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01894/1","BLR/EW/DD/01/070","BLR/EW/DD/01/070","Infratab Bangalore Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01894/1","BLR/EW/DD/01/069","BLR/EW/DD/01/069","Infratab Bangalore Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01894/1","BLR/EW/DD/01/068","BLR/EW/DD/01/068","Infratab Bangalore Pvt. Ltd.","Dedicated Desk"
"BLR/EW/02225/1","BLR/EW/DD/01/073","BLR/EW/DD/01/073","Infratab Bangalore Pvt. Ltd.","Dedicated Desk"
"BLR/EW/02225/1","BLR/EW/DD/01/072","BLR/EW/DD/01/072","Infratab Bangalore Pvt. Ltd.","Dedicated Desk"
"BLR/EW/02782/1","BLR/EW/PS/01/026","BLR/EW/PS/01/026","Infratab Bangalore Pvt. Ltd.","Private Studio"
"BLR/EW/02895/1","BLR/EW/CPGF/156.1","BLR/EW/CPGF/156.1","Infratab Bangalore Pvt. Ltd.","Bike Parking"
"BLR/EW/01894/1","BLR/EW/CPGF/148.4","BLR/EW/CPGF/148.4","Infratab Bangalore Pvt. Ltd.","Bike Parking"
"BLR/EW/01894/1","BLR/EW/CPGF/148.3","BLR/EW/CPGF/148.3","Infratab Bangalore Pvt. Ltd.","Bike Parking"
"BLR/EW/00715/1","BLR/EW/DD/01/002","BLR/EW/DD/01/002","Applecore Accountancy Limited","Dedicated Desk"
"BLR/EW/00465/1","BLR/IN/EW/FD/05/004","BLR/IN/EW/FD/05/004","Sigma Sustainability Institute Private Limited","Flexible Desk"
"BLR/EW/00465/1","BLR/IN/EW/FD/05/003","BLR/IN/EW/FD/05/003","Sigma Sustainability Institute Private Limited","Flexible Desk"
"BLR/EW/00465/1","BLR/IN/EW/FD/05/002","BLR/IN/EW/FD/05/002","Sigma Sustainability Institute Private Limited","Flexible Desk"
"BLR/EW/00465/1","BLR/IN/EW/FD/05/001","BLR/IN/EW/FD/05/001","Sigma Sustainability Institute Private Limited","Flexible Desk"
"BLR/EW/00465/1","BLR/IN/EW/FD/05/005","BLR/IN/EW/FD/05/005","Sigma Sustainability Institute Private Limited","Flexible Desk"
"BLR/EW/00465/1","BLR/IN/EW/FD/05/008","BLR/IN/EW/FD/05/008","Sigma Sustainability Institute Private Limited","Flexible Desk"
"BLR/EW/00465/1","BLR/IN/EW/FD/05/007","BLR/IN/EW/FD/05/007","Sigma Sustainability Institute Private Limited","Flexible Desk"
"BLR/EW/00465/1","BLR/IN/EW/FD/05/006","BLR/IN/EW/FD/05/006","Sigma Sustainability Institute Private Limited","Flexible Desk"
"BLR/EW/02946/1","BLR/EW/PS/01/037","BLR/EW/PS/01/037","HCL Technologies Ltd","Private Studio"
"BLR/EW/01262/3","BLR/EW/DD/02/058","BLR/EW/DD/02/058","Home Interior Designs E-commerce Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01262/3","BLR/EW/DD/02/057","BLR/EW/DD/02/057","Home Interior Designs E-commerce Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01262/3","BLR/EW/DD/02/056","BLR/EW/DD/02/056","Home Interior Designs E-commerce Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01262/3","BLR/EW/DD/02/055","BLR/EW/DD/02/055","Home Interior Designs E-commerce Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01262/3","BLR/EW/DD/02/054","BLR/EW/DD/02/054","Home Interior Designs E-commerce Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01262/3","BLR/EW/DD/02/053","BLR/EW/DD/02/053","Home Interior Designs E-commerce Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01262/3","BLR/EW/DD/01/052","BLR/EW/DD/01/052","Home Interior Designs E-commerce Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01262/3","BLR/EW/DD/01/048","BLR/EW/DD/01/048","Home Interior Designs E-commerce Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01262/3","BLR/EW/DD/01/047","BLR/EW/DD/01/047","Home Interior Designs E-commerce Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01262/3","BLR/EW/DD/01/046","BLR/EW/DD/01/046","Home Interior Designs E-commerce Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01262/3","BLR/EW/DD/01/045","BLR/EW/DD/01/045","Home Interior Designs E-commerce Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01262/3","BLR/EW/DD/01/033","BLR/EW/DD/01/033","Home Interior Designs E-commerce Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01262/3","BLR/EW/DD/01/032","BLR/EW/DD/01/032","Home Interior Designs E-commerce Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01262/3","BLR/EW/DD/01/031","BLR/EW/DD/01/031","Home Interior Designs E-commerce Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01262/3","BLR/EW/DD/01/028","BLR/EW/DD/01/028","Home Interior Designs E-commerce Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01262/3","BLR/EW/DD/01/027","BLR/EW/DD/01/027","Home Interior Designs E-commerce Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01262/3","BLR/EW/DD/01/025","BLR/EW/DD/01/025","Home Interior Designs E-commerce Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01262/3","BLR/EW/DD/01/024","BLR/EW/DD/01/024","Home Interior Designs E-commerce Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01262/3","BLR/EW/DD/01/023","BLR/EW/DD/01/023","Home Interior Designs E-commerce Pvt. Ltd.","Dedicated Desk"
"BLR/EW/01262/3","BLR/EW/DD/00/005","BLR/EW/DD/00/005","Home Interior Designs E-commerce Pvt. Ltd.","Dedicated Desk"
"BLR/EW/00358/1","BLR/EW/FC/00/003","BLR/EW/FC/00/003","Aspect Software","Flexible Chair"
"///","BLR/EW/PS/00/004","BLR/EW/PS/00/004","Nikulsan","Private Studio"
"BLR/EW/00446/1","Virtual Receptionist","Virtual Receptionist","Sheerfish E-Commerce Pvt. Ltd.","Virtual Receptionist"
"BLR/EW/00394/1","Virtual Office","Virtual Office","Sheerfish E-Commerce Pvt. Ltd.","Lounge+"
"BLR/EW/00446/1","BLR/EW/DD/00/003","BLR/EW/DD/00/003","Sheerfish E-Commerce Pvt. Ltd.","Dedicated Desk"
"BLR/EW/00446/1","BLR/EW/FD/00/037","BLR/EW/FD/00/037","Sheerfish E-Commerce Pvt. Ltd.","Flexible Desk"
"BLR/EW/00418/1","Virtual Receptionist","Virtual Receptionist","Sheerfish E-Commerce Pvt. Ltd.","Virtual Receptionist"
"BLR/EW/00418/1","BLR/EW/DD/00/015","BLR/EW/DD/00/015","Sheerfish E-Commerce Pvt. Ltd.","Dedicated Desk"
"P-0010","BLR/EW/PS/00/001","BLR/EW/PS/00/001","E2E Inc.","Private Studio"
"BLR/EW/00393/1","BLR/EW/FC/00/002","BLR/EW/FC/00/002","HEXACONCEPTS (INDIA) PRIVATE LIMITED","Flexible Chair"
"BLR/EW/02323/1","BLR/EW/CP3/012","BLR/EW/CP3/012","Elevar","Car Parking"
"BLR/EW/02323/1","BLR/EW/DD/01/017","BLR/EW/DD/01/017","Elevar","Dedicated Desk"
"BLR/EW/02136/2","BLR/EW/BP3/003.3","BLR/EW/BP3/003.3","Elevar","Bike Parking"
"BLR/EW/02136/2","BLR/EW/DD/01/024","BLR/EW/DD/01/024","Elevar","Dedicated Desk"
"BLR/EW/01055/1","BLR/EW/DD/01/018","BLR/EW/DD/01/018","Elevar","Dedicated Desk"
"BLR/EW/00399/1","BLR/EW/BP3/004.1","BLR/EW/BP3/004.1","Elevar","Bike Parking"
"BLR/EW/00399/1","BLR/EW/BP3/002.2","BLR/EW/BP3/002.2","Elevar","Bike Parking"
"BLR/EW/00399/1","BLR/EW/BP3/002.1","BLR/EW/BP3/002.1","Elevar","Bike Parking"
"BLR/EW/00399/1","BLR/EW/DD/01/022","BLR/EW/DD/01/022","Elevar","Dedicated Desk"
"BLR/EW/00399/1","BLR/EW/DD/01/021","BLR/EW/DD/01/021","Elevar","Dedicated Desk"
"BLR/EW/00399/1","BLR/EW/DD/01/020","BLR/EW/DD/01/020","Elevar","Dedicated Desk"
"BLR/EW/00399/1","BLR/EW/DD/01/019","BLR/EW/DD/01/019","Elevar","Dedicated Desk"
"BLR/EW/00399/1","BLR/EW/CP3/237","BLR/EW/CP3/237","Elevar","Car Parking"
"BLR/EW/02363/1","BLR/EW/DD/01/013","BLR/EW/DD/01/013","FINACCEL PTE. LTD.","Dedicated Desk"
"BLR/EW/02404/1","BLR/EW/DD/01/008","BLR/EW/DD/01/008","Positive Moves India Consulting Private Limited","Dedicated Desk"
"BLR/EW/02400/1","BLR/EW/FD/01/014","BLR/EW/FD/01/014","Mentornote","Flexible Desk"
"BLR/EW/02400/1","BLR/EW/FD/01/013","BLR/EW/FD/01/013","Mentornote","Flexible Desk"
"BLR/EW/02400/1","BLR/EW/FD/01/012","BLR/EW/FD/01/012","Mentornote","Flexible Desk"
"BLR/EW/02416/1","BLR/EW/PS/01/052","BLR/EW/PS/01/052","Narvar","Private Studio"
"BLR/EW/02416/1","BLR/EW/PS/01/051","BLR/EW/PS/01/051","Narvar","Private Studio"
"BLR/EW/02416/1","BLR/EW/PS/01/050","BLR/EW/PS/01/050","Narvar","Private Studio"
"BLR/EW/02416/1","BLR/EW/PS/01/028","BLR/EW/PS/01/028","Narvar","Private Studio"
"BLR/EW/02416/1","BLR/EW/PS/01/027","BLR/EW/PS/01/027","Narvar","Private Studio"
"BLR/EW/02416/1","BLR/EW/PS/01/026","BLR/EW/PS/01/026","Narvar","Private Studio"
"BLR/EW/02411/1","BLR/EW/DD/01/006","BLR/EW/DD/01/006","Vivek","Dedicated Desk"
"BLR/EW/02460/1","BLR/EW/CP3/011","BLR/EW/CP3/011","Azure Knowledge Corporation Pvt. Ltd","Car Parking"
"BLR/EW/02460/1","BLR/EW/DD/02/099","BLR/EW/DD/02/099","Azure Knowledge Corporation Pvt. Ltd","Dedicated Desk"
"BLR/EW/02489/1","BLR/EW/FD/01/013","BLR/EW/FD/01/013","Sandeep Kumar Nadanalige","Flexible Desk"
"BLR/EW/02489/1","BLR/EW/FD/01/012","BLR/EW/FD/01/012","Sandeep Kumar Nadanalige","Flexible Desk"
"BLR/EW/02489/1","BLR/EW/FD/01/014","BLR/EW/FD/01/014","Sandeep Kumar Nadanalige","Flexible Desk"
"BLR/EW/02489/1","BLR/EW/DD/01/067","BLR/EW/DD/01/067","Sandeep Kumar Nadanalige","Dedicated Desk"
"BLR/EW/02537/1","BLR/EW/DD/01/068","BLR/EW/DD/01/068","Z Estates Pvt Ltd","Dedicated Desk"
"BLR/EW/02570/1","BLR/EW/DD/01/055","BLR/EW/DD/01/055","Ameen Ahmed","Dedicated Desk"
"BLR/EW/02570/1","BLR/EW/DD/01/054","BLR/EW/DD/01/054","Ameen Ahmed","Dedicated Desk"
"BLR/EW/02570/1","BLR/EW/DD/01/053","BLR/EW/DD/01/053","Ameen Ahmed","Dedicated Desk"
"BLR/EW/02570/1","BLR/EW/DD/01/052","BLR/EW/DD/01/052","Ameen Ahmed","Dedicated Desk"
"BLR/EW/02578/1","BLR/EW/PS/02/059","BLR/EW/PS/02/059","BLUEJAYS GLOBAL TROTTERS PRIVATE LIMITED","Private Studio"
"BLR/EW/00525/1","BLR/EW/IN/DD/00/005","BLR/EW/IN/DD/00/005","Scribie","Dedicated Desk"
"BLR/EW/00525/1","BLR/EW/IN/DD/00/003","BLR/EW/IN/DD/00/003","Scribie","Dedicated Desk"
"BLR/EW/01272/1","BLR/EW/PS/01/003","BLR/EW/PS/01/003","Ephemeryde Technologies Pvt. Ltd.","Private Studio"
"BLR/EW/01901/1","BLR/EW/FD/01/005","BLR/EW/FD/01/005","Sangeeta Oak","Flexible Desk"
"BLR/EW/01292/1","BLR/EW/VO/00/002","BLR/EW/VO/00/002","World Of Wow","Virtual Office"
"BLR/EW/01284/2","BLR/EW/VO/00/001","BLR/EW/VO/00/001","World Of Wow","Virtual Office"
"BLR/EW/01946/1","BLR/EW/LK/07","BLR/EW/LK/07","World Of Wow","Lockers"
"BLR/EW/00749/1","Telephony","Telephony","Visteon Technical and Services Centre Pvt.Ltd","Telephony"
"BLR/EW/00258/1","Telephony","Telephony","Visteon Technical and Services Centre Pvt.Ltd","Telephony"
"BLR/EW/00174/1","Telephony","Telephony","Visteon Technical and Services Centre Pvt.Ltd","Telephony"
"BLR/EW/00174/1","BLR/EW/CP3/013","BLR/EW/CP3/013","Visteon Technical and Services Centre Pvt.Ltd","Car Parking"
"BLR/EW/00174/1","BLR/EW/CP3/012","BLR/EW/CP3/012","Visteon Technical and Services Centre Pvt.Ltd","Car Parking"
"BLR/EW/00174/1","BLR/EW/CP3/011","BLR/EW/CP3/011","Visteon Technical and Services Centre Pvt.Ltd","Car Parking"
"BLR/EW/00232/1","BLR/EW/PS/00/019","BLR/EW/PS/00/019","Visteon Technical and Services Centre Pvt.Ltd","Private Studio"
"BLR/EW/00232/1","BLR/EW/PS/00/018","BLR/EW/PS/00/018","Visteon Technical and Services Centre Pvt.Ltd","Private Studio"
"BLR/EW/00749/1","BLR/EW/PS/01/002","BLR/EW/PS/01/002","Visteon Technical and Services Centre Pvt.Ltd","Private Studio"
"BLR/EW/00091/4","BLR/EW/CP3/009","BLR/EW/CP3/009","Visteon Technical and Services Centre Pvt.Ltd","Car Parking"
"BLR/EW/00091/4","BLR/EW/CP3/008","BLR/EW/CP3/008","Visteon Technical and Services Centre Pvt.Ltd","Car Parking"
"BLR/EW/00091/4","Telephony","Telephony","Visteon Technical and Services Centre Pvt.Ltd","Telephony"
"BLR/EW/00091/4","BLR/EW/PS/00/013","BLR/EW/PS/00/013","Visteon Technical and Services Centre Pvt.Ltd","Private Studio"
"BLR/EW/00091/4","BLR/EW/CP3/010","BLR/EW/CP3/010","Visteon Technical and Services Centre Pvt.Ltd","Car Parking"
"BLR/EW/00091/5","BLR/EW/CP3/010","BLR/EW/CP3/010","Visteon Technical and Services Centre Pvt.Ltd","Car Parking"
"BLR/EW/00091/5","BLR/EW/CP3/009","BLR/EW/CP3/009","Visteon Technical and Services Centre Pvt.Ltd","Car Parking"
"BLR/EW/00091/5","BLR/EW/CP3/008","BLR/EW/CP3/008","Visteon Technical and Services Centre Pvt.Ltd","Car Parking"
